target_id,period,true_label
7050060,22.0425953,FALSE_POSITIVE
4248120,23.34036251,CANDIDATE
9580992,37.8034121,CANDIDATE
8321314,15.03366411,CANDIDATE
6934986,131.485184,CANDIDATE
4049901,16.2908527,CANDIDATE
11498128,106.247882,CANDIDATE
8041216,8.508333104,CANDIDATE
11824786,12.94123564,CANDIDATE
12254909,5.349791,CANDIDATE
10798331,147.281212,CANDIDATE
9364290,5.26211833,CANDIDATE
9364290,12.1628195,CANDIDATE
5022828,23.5541012,CANDIDATE
8233702,41.6977582,CANDIDATE
11403339,4.79029482,CANDIDATE
8260902,38.6715843,CANDIDATE
8381204,8.32651854,CANDIDATE
12058204,5.53533152,CANDIDATE
12058204,16.7261969,CANDIDATE
4833421,21.58752788,CANDIDATE
5357545,3.757294695,CANDIDATE
6871071,3.2828024,CANDIDATE
5342473,4.64495172,CANDIDATE
9334893,16.6671415,CANDIDATE
9963265,16.48686712,CANDIDATE
10583761,2.685054445,CANDIDATE
7542813,16.8600805,CANDIDATE
12058147,1.54320541,CANDIDATE
8164257,49.5004725,CANDIDATE
8164257,6.47539108,CANDIDATE
8164257,16.85825609,CANDIDATE
10593759,3.132604547,FALSE_POSITIVE
6774537,2.949029106,CANDIDATE
10404582,37.8658964,CANDIDATE
5959753,8.30865307,CANDIDATE
6021193,11.93205399,CANDIDATE
6021193,7.54235832,CANDIDATE
6871071,5.02818253,CANDIDATE
6871071,1.897828815,CANDIDATE
6287313,10.62788695,CANDIDATE
9289704,34.135676,CANDIDATE
9278725,1.104462494,CANDIDATE
4458082,4.89336495,CANDIDATE
8042453,11.17392077,CANDIDATE
10874215,31.0325991,CANDIDATE
6666233,0.512407185,FALSE_POSITIVE
7661065,4.150297119,FALSE_POSITIVE
3937519,5.89661966,CANDIDATE
8866137,33.4178173,CANDIDATE
10857519,2.053341891,CANDIDATE
9517393,56.7769831,CANDIDATE
9351316,18.78429232,CANDIDATE
6021193,3.61460279,CANDIDATE
10617017,13.15140223,CANDIDATE
3229150,18.5084526,CANDIDATE
7989422,7.47763833,FALSE_POSITIVE
9641481,42.1918331,CANDIDATE
8892157,3.73090026,CANDIDATE
8892157,86.130534,CANDIDATE
11569782,2.787874175,CANDIDATE
4833421,37.9962369,CANDIDATE
11520459,8.46354384,CANDIDATE
7219825,17.23232894,CANDIDATE
3749978,28.5057217,CANDIDATE
10010440,53.5991459,CANDIDATE
11718144,16.4581861,CANDIDATE
4247991,191.86419296,CANDIDATE
4247991,13.72549689,CANDIDATE
10026544,176.331289,CANDIDATE
9473078,0.693842661,CANDIDATE
10864531,83.4887405,CANDIDATE
10864531,34.0607677,CANDIDATE
2853780,6.2141496,CANDIDATE
9472000,31.5888979,CANDIDATE
10253547,59.9809868,CANDIDATE
10253547,25.7457957,CANDIDATE
12505076,11.92979348,CANDIDATE
6185476,17.65737838,CANDIDATE
12116380,4.3394569,CANDIDATE
2556650,2.852348262,CANDIDATE
10600955,65.6480892,CANDIDATE
10801100,102.653705,FALSE_POSITIVE
4473226,14.83340944,CANDIDATE
8914779,0.987338654,FALSE_POSITIVE
2854181,101.1323475,CANDIDATE
8963721,1.811460943,FALSE_POSITIVE
10132832,16.07673148,CANDIDATE
3219995,18.87058705,CANDIDATE
6062929,22.1334224,CANDIDATE
7504778,17.1369408,CANDIDATE
7219825,26.6951944,CANDIDATE
7097965,7.72085047,CANDIDATE
4249725,6.312508525,CANDIDATE
3967326,4.19577385,CANDIDATE
6768394,7.1329472,CANDIDATE
6768394,8.91901228,CANDIDATE
5211199,4.5620407,CANDIDATE
8804455,7.5966998,CANDIDATE
8804455,2.392630668,FALSE_POSITIVE
5546761,17.6700291,CANDIDATE
5546761,15.40877383,CANDIDATE
9205938,108.593113,CANDIDATE
10723367,19.9865916,CANDIDATE
10723367,12.12580644,CANDIDATE
5005121,76.421501,CANDIDATE
4833421,56.2590881,CANDIDATE
8229458,1.646801683,CANDIDATE
10684670,3.78861833,CANDIDATE
11495458,10.45839865,CANDIDATE
9003401,21.1033014,CANDIDATE
5978559,95.6114617,CANDIDATE
8872048,58.35512552,CANDIDATE
7746958,1.204686597,CANDIDATE
6768394,11.8984948,CANDIDATE
6922710,23.1274171,CANDIDATE
11348997,5.132486123,CANDIDATE
5705819,8.77997349,CANDIDATE
6696580,57.6896212,CANDIDATE
11358389,10.66489514,CANDIDATE
7204981,5.1233204,CANDIDATE
3847907,3.573202801,CANDIDATE
4370527,61.6174528,CANDIDATE
6041734,24.3398202,CANDIDATE
5125347,7.16520428,CANDIDATE
9336200,1.755843555,CANDIDATE
4770617,5.18560081,CANDIDATE
4454934,33.4698571,CANDIDATE
9458343,11.89520436,CANDIDATE
7120108,1.025857984,CANDIDATE
10730703,5.60013327,CANDIDATE
8007644,25.2034128,CANDIDATE
11192235,1.615357809,CANDIDATE
6383785,5.640676975,CANDIDATE
6696580,25.5638626,CANDIDATE
6525946,6.78341325,CANDIDATE
4249725,12.7945474,CANDIDATE
8505920,42.4269647,CANDIDATE
7918992,1.434745129,CANDIDATE
6041734,6.95787,CANDIDATE
11308499,3.28192056,CANDIDATE
11308499,12.51610549,CANDIDATE
9006186,5.45298742,CANDIDATE
9006186,3.26662733,CANDIDATE
7802719,4.45743267,CANDIDATE
11030475,2.81814715,CANDIDATE
11030475,9.4907638,CANDIDATE
11030475,0.76196247,CANDIDATE
5023956,1.824649,FALSE_POSITIVE
12401863,2.832647249,CANDIDATE
5534941,3.70063251,CANDIDATE
11121752,3.93083997,CANDIDATE
11121752,7.63008196,CANDIDATE
2990873,16.22378479,CANDIDATE
9307509,9.76293284,CANDIDATE
10158729,58.601926,CANDIDATE
6105462,25.0823402,CANDIDATE
3120355,78.0998908,CANDIDATE
6047072,4.27103727,CANDIDATE
9006186,4.27226421,CANDIDATE
9006186,2.19251903,CANDIDATE
11410904,3.53232429,CANDIDATE
5021737,15.03946326,FALSE_POSITIVE
3862246,4.702495974,FALSE_POSITIVE
4173026,10.44087398,CANDIDATE
10471621,39.7557642,CANDIDATE
10471621,10.27127527,CANDIDATE
5350244,12.5722897,CANDIDATE
5374403,40.8366307,CANDIDATE
10925113,11.7761073,FALSE_POSITIVE
11769801,29.7123181,FALSE_POSITIVE
11752906,20.6180348,CANDIDATE
1995519,19.9401211,CANDIDATE
4914566,22.2420032,CANDIDATE
6198182,3.88148385,CANDIDATE
10024051,0.577369336,CANDIDATE
8676038,186.65435483,FALSE_POSITIVE
4349452,12.720370263,CANDIDATE
8676038,86.59322294,FALSE_POSITIVE
8073806,11.96407399,CANDIDATE
10419312,2.493237866,FALSE_POSITIVE
3234598,12.90467523,CANDIDATE
10453588,68.8861017,CANDIDATE
11125613,9.99115241,CANDIDATE
8074328,4.267961416,CANDIDATE
7212184,36.292017,CANDIDATE
6956014,0.925589891,FALSE_POSITIVE
9757613,17.25121397,CANDIDATE
5307858,1.867281146,FALSE_POSITIVE
6605493,9.30991834,CANDIDATE
4670217,18.1209388,CANDIDATE
7259298,3.23941775,CANDIDATE
9574179,3.98864999,CANDIDATE
6211812,2.524017517,CANDIDATE
11391755,25.1123362,CANDIDATE
11391755,2.121023807,CANDIDATE
9088780,33.18089453,CANDIDATE
8894646,3.55557922,CANDIDATE
3234598,31.2012202,CANDIDATE
8611832,22.5968256,CANDIDATE
8611832,45.3486381,CANDIDATE
5621586,5.25419589,CANDIDATE
9210387,5.90608902,CANDIDATE
11852982,13.81504449,CANDIDATE
8559152,12.4128518,CANDIDATE
2718778,3.92453009,CANDIDATE
3122913,11.60653061,CANDIDATE
9229657,2.66831274,CANDIDATE
10415227,2.9322509,FALSE_POSITIVE
5175024,23.4772553,CANDIDATE
9026749,66.5576728,CANDIDATE
12216278,2.01948607,FALSE_POSITIVE
9159242,3.04468229,FALSE_POSITIVE
12061096,15.05028313,FALSE_POSITIVE
5794240,2.455240626,CANDIDATE
6933567,9.08233411,CANDIDATE
9993529,0.790539912,FALSE_POSITIVE
11303815,1.705782214,FALSE_POSITIVE
6044553,0.532086296,FALSE_POSITIVE
9654468,47.7052566,CANDIDATE
4349452,6.238535444,CANDIDATE
10027247,86.829519,CANDIDATE
6343170,9.95667035,CANDIDATE
7107802,10.41728722,CANDIDATE
11752632,0.984941669,CANDIDATE
10028535,0.663085361,CANDIDATE
7047207,19.1187425,CANDIDATE
5212220,1.08749101,FALSE_POSITIVE
9964748,1.183818383,FALSE_POSITIVE
9842937,4.98845099,FALSE_POSITIVE
9757613,3.543919702,CANDIDATE
8247770,8.28157072,CANDIDATE
6867588,0.82628442,CANDIDATE
7501646,6.37705295,CANDIDATE
11962284,8.83929462,CANDIDATE
2573056,0.631795416,FALSE_POSITIVE
6842682,7.56126152,CANDIDATE
8890150,34.9897847,CANDIDATE
8890150,7.05429483,CANDIDATE
8838950,2.27050106,CANDIDATE
11360805,26.7838935,CANDIDATE
9845898,45.126216,CANDIDATE
12453581,11.94019101,CANDIDATE
11922678,3.51295674,FALSE_POSITIVE
11179076,48.4313003,CANDIDATE
5364071,7.203855862,CANDIDATE
5959719,6.73808701,CANDIDATE
5544903,7.57571414,FALSE_POSITIVE
5542983,4.76887671,FALSE_POSITIVE
8256453,1.347512632,FALSE_POSITIVE
9474493,0.512581697,FALSE_POSITIVE
4551663,12.07760884,FALSE_POSITIVE
12257999,18.55581565,CANDIDATE
6922203,13.33094869,CANDIDATE
11752908,6.38315744,FALSE_POSITIVE
7021681,27.52194772,CANDIDATE
4346178,16.1289679,CANDIDATE
9664142,13.5631157,CANDIDATE
10018233,16.2959916,CANDIDATE
8081899,4.16056658,CANDIDATE
10189557,2.93101771,FALSE_POSITIVE
8478994,39.79220077,CANDIDATE
9965184,16.2276756,FALSE_POSITIVE
9911882,1.595630597,FALSE_POSITIVE
8631504,14.8200596,CANDIDATE
8110767,20.49041,CANDIDATE
5471574,0.962827066,FALSE_POSITIVE
6767840,8.679037,CANDIDATE
8379705,11.1296971,CANDIDATE
9896018,2.7296036,CANDIDATE
11037511,3.11604194,CANDIDATE
9757613,46.82767725,CANDIDATE
11818872,12.7372371,CANDIDATE
11771430,40.0306267,CANDIDATE
5513012,0.679336747,CANDIDATE
11761199,213.6103207,FALSE_POSITIVE
8074805,170.8658492,FALSE_POSITIVE
2437505,21.47642727,CANDIDATE
2437505,17.5509742,FALSE_POSITIVE
11253827,88.5122014,CANDIDATE
3533469,10.21507506,FALSE_POSITIVE
8956706,8.3806973,FALSE_POSITIVE
7047363,31.0572947,CANDIDATE
11968463,15.1622287,CANDIDATE
11968463,10.04378351,CANDIDATE
8836888,7.10397925,CANDIDATE
9880190,4.5513988,CANDIDATE
5364071,10.91274065,CANDIDATE
5392702,12.2141545,FALSE_POSITIVE
8429566,3.732261,FALSE_POSITIVE
10387742,3.03267135,CANDIDATE
7673841,5.34182466,CANDIDATE
9827149,2.131945045,CANDIDATE
5546691,12.9462567,CANDIDATE
12156347,5.77957133,CANDIDATE
8636539,6.77367892,CANDIDATE
9283156,5.22402436,CANDIDATE
8547429,11.6601667,CANDIDATE
8803882,89.465468,FALSE_POSITIVE
9893318,18.0161227,CANDIDATE
6864885,40.8777605,FALSE_POSITIVE
5097868,6.80243431,FALSE_POSITIVE
8570333,84.5733346,CANDIDATE
8478994,21.30181863,CANDIDATE
5036705,4.14789051,CANDIDATE
9574158,15.92108138,CANDIDATE
9653622,19.0054098,CANDIDATE
4391348,1.96433113,FALSE_POSITIVE
7294743,2.81043228,CANDIDATE
8947520,0.968527683,CANDIDATE
10468885,0.664074145,CANDIDATE
12016267,11.7489907,FALSE_POSITIVE
6765135,175.603366,CANDIDATE
3861595,3.849371737,CANDIDATE
5725087,0.366197145,FALSE_POSITIVE
10489206,4.164384505,CANDIDATE
3426367,2.10433534,CANDIDATE
5562090,28.8431751,CANDIDATE
11548140,1.378649746,FALSE_POSITIVE
12110786,1.112207126,FALSE_POSITIVE
5342061,64.034363,CANDIDATE
3654095,1.303576682,FALSE_POSITIVE
5078939,1.958577398,FALSE_POSITIVE
6867555,5.19103699,CANDIDATE
5339567,4.86638504,CANDIDATE
4459924,4.79176993,FALSE_POSITIVE
11080405,25.1933989,CANDIDATE
5529738,0.759762021,FALSE_POSITIVE
4047631,4.790912471,CANDIDATE
10059645,6.49441464,CANDIDATE
5364071,2.576571021,CANDIDATE
7183745,28.4750006,CANDIDATE
8212002,14.7966306,CANDIDATE
8004903,11.25401871,CANDIDATE
8883329,9.18244299,CANDIDATE
8883329,14.6134781,CANDIDATE
3644653,119.682075,FALSE_POSITIVE
11253827,42.9923284,CANDIDATE
5514383,6.88341278,CANDIDATE
10747445,4.593595496,FALSE_POSITIVE
8022489,197.5111484,CANDIDATE
8022489,11.1726723,CANDIDATE
8022489,2.53573284,CANDIDATE
9209624,6.79164656,CANDIDATE
9209624,11.8376933,CANDIDATE
3354846,18.5525162,CANDIDATE
6516185,47.3659328,CANDIDATE
8478994,13.3669309,CANDIDATE
3946023,1.045492348,FALSE_POSITIVE
7183745,4.86634094,CANDIDATE
9177629,5.60402307,CANDIDATE
7778767,13.0313583,CANDIDATE
7515762,40.9905002,CANDIDATE
5942949,57.2932309,CANDIDATE
12120307,8.00504749,CANDIDATE
12120307,12.13070414,CANDIDATE
12120307,5.61357653,CANDIDATE
7446631,29.2254372,CANDIDATE
9777251,1.33255087,FALSE_POSITIVE
6864893,40.8792243,FALSE_POSITIVE
11701407,18.8262877,CANDIDATE
5906426,13.9034057,CANDIDATE
11288051,3.41045981,CANDIDATE
10813132,4.76702759,CANDIDATE
5857540,13.62801048,CANDIDATE
12208631,53.3580444,CANDIDATE
7289317,16.83203175,CANDIDATE
6500206,13.37499553,FALSE_POSITIVE
5545815,4.35370136,FALSE_POSITIVE
3116302,134.96694,FALSE_POSITIVE
7879433,1.385787741,CANDIDATE
9205907,12.02295362,CANDIDATE
8463346,16.79716262,CANDIDATE
5364071,18.59611518,CANDIDATE
10489206,5.77440326,CANDIDATE
7531677,2.622134451,FALSE_POSITIVE
10068659,11.47685263,CANDIDATE
2443393,73.711039,CANDIDATE
9019191,14.43348326,CANDIDATE
9718379,40.0088894,FALSE_POSITIVE
3002478,6.35705314,CANDIDATE
4055774,6.58738839,FALSE_POSITIVE
6670075,0.759706632,FALSE_POSITIVE
9395024,4.37033233,CANDIDATE
8631751,1.530515205,CANDIDATE
11401822,1.08070294,FALSE_POSITIVE
6507427,4.74254518,FALSE_POSITIVE
5521300,18.13559979,FALSE_POSITIVE
8478994,51.20690303,CANDIDATE
9753154,3.70429015,CANDIDATE
9011825,37.3331165,CANDIDATE
4172746,17.6997392,CANDIDATE
5174858,7.9709719,CANDIDATE
11074835,6.03355539,CANDIDATE
1996180,3.02558494,CANDIDATE
10407221,0.933746783,FALSE_POSITIVE
5991936,6.09740316,FALSE_POSITIVE
5095635,0.754457729,CANDIDATE
6269070,2.7612237,CANDIDATE
6705137,5.59727625,FALSE_POSITIVE
12254688,62.6825769,CANDIDATE
8345172,50.5715805,FALSE_POSITIVE
4172013,16.2707207,CANDIDATE
12254378,2.032319072,CANDIDATE
4247791,4.100870416,FALSE_POSITIVE
7604328,4.35407371,CANDIDATE
11236244,11.32269749,CANDIDATE
9837685,13.71218522,CANDIDATE
5042210,12.14684625,CANDIDATE
12454461,7.46718958,CANDIDATE
1996180,5.42204257,CANDIDATE
9635606,48.8882668,CANDIDATE
3728701,51.1319346,CANDIDATE
10861715,133.516435,FALSE_POSITIVE
1849702,39.8312536,CANDIDATE
9390653,9.549277089,CANDIDATE
2305866,24.1073172,CANDIDATE
11187837,17.60461401,CANDIDATE
8885673,1.228721184,FALSE_POSITIVE
9712350,51.5738653,CANDIDATE
8025596,4.69505576,CANDIDATE
5956787,0.569115976,FALSE_POSITIVE
3642741,7.258450123,FALSE_POSITIVE
12071037,6.0959841,FALSE_POSITIVE
8494617,22.9221181,CANDIDATE
10289119,16.10474503,CANDIDATE
7382313,7.42697378,CANDIDATE
9887224,0.874629873,FALSE_POSITIVE
7542369,5.46091846,FALSE_POSITIVE
8544992,3.17323012,CANDIDATE
8544992,13.2970695,CANDIDATE
11295426,5.398752862,CANDIDATE
7289162,5.26648126,FALSE_POSITIVE
3001885,2.67596808,FALSE_POSITIVE
12306058,7.41683033,CANDIDATE
6183511,0.727331746,CANDIDATE
12469800,1.302017467,CANDIDATE
4915638,8.63050092,CANDIDATE
6351097,12.49117388,FALSE_POSITIVE
8081905,3.27645723,CANDIDATE
11465950,16.0573291,CANDIDATE
9996632,8.44326557,FALSE_POSITIVE
4665571,4.60300256,CANDIDATE
4829935,16.9329284,FALSE_POSITIVE
9269042,12.00089667,CANDIDATE
6199056,1.169010526,FALSE_POSITIVE
11461433,1.916940872,CANDIDATE
11818607,5.05661302,CANDIDATE
8380709,24.3344939,CANDIDATE
6149910,131.187921,CANDIDATE
9108085,2.17489806,FALSE_POSITIVE
5436013,25.8859397,CANDIDATE
8676148,28.6253502,CANDIDATE
9696358,6.98141327,CANDIDATE
5039129,1.319677953,FALSE_POSITIVE
4484336,8.94337724,CANDIDATE
9580167,0.827151296,CANDIDATE
9757613,12.282998287,CANDIDATE
10527135,0.328686504,FALSE_POSITIVE
11752906,6.383159135,CANDIDATE
10916600,5.57654782,CANDIDATE
8429314,115.6863392,CANDIDATE
9153570,3.81371423,CANDIDATE
11768142,38.0970717,CANDIDATE
7984574,11.6191707,CANDIDATE
9592579,2.637574744,FALSE_POSITIVE
10336951,38.2292037,CANDIDATE
8481129,16.3012727,CANDIDATE
2142522,13.32354078,CANDIDATE
9395719,2.607545159,CANDIDATE
8753896,3.24417541,CANDIDATE
8240617,176.845697,CANDIDATE
8746295,6.85567248,FALSE_POSITIVE
10090257,2.28607282,FALSE_POSITIVE
11295426,9.60505976,CANDIDATE
10679583,3.54789928,FALSE_POSITIVE
11622985,18.0243482,CANDIDATE
11361283,16.4793229,CANDIDATE
8757824,3.65690909,CANDIDATE
9832208,88.0712769,CANDIDATE
6124512,8.38395796,CANDIDATE
10070468,1.68189051,CANDIDATE
10031656,8.59000355,FALSE_POSITIVE
7584650,44.9977604,CANDIDATE
11337566,7.12815163,CANDIDATE
6364215,2.10081629,CANDIDATE
10202759,0.872952088,FALSE_POSITIVE
5007345,7.01074295,CANDIDATE
12120484,17.2922631,CANDIDATE
6429812,94.289223,CANDIDATE
6846911,14.02634692,CANDIDATE
5385439,12.425866431,FALSE_POSITIVE
5963582,25.5433704,CANDIDATE
4476423,33.8542586,FALSE_POSITIVE
11403389,45.0909201,CANDIDATE
9851662,15.0539886,CANDIDATE
6467363,3.67936863,CANDIDATE
6467363,7.4464635,CANDIDATE
8758204,159.388788,CANDIDATE
8733898,1.565412613,CANDIDATE
8733898,5.14892346,CANDIDATE
3228945,0.730943372,FALSE_POSITIVE
7008149,0.515552803,FALSE_POSITIVE
10332213,2.522590567,CANDIDATE
7090524,6.73968289,CANDIDATE
11133306,41.74598855,CANDIDATE
6307063,75.378004,FALSE_POSITIVE
5871985,213.258526,CANDIDATE
8292840,100.2830675,CANDIDATE
9730163,4.871223664,CANDIDATE
9730163,2.984157711,CANDIDATE
11453592,2.8867624,CANDIDATE
3834322,0.498434645,FALSE_POSITIVE
10073672,2.252976718,CANDIDATE
11188249,2.75505467,FALSE_POSITIVE
4677282,1.572181216,FALSE_POSITIVE
5097470,1.28805834,FALSE_POSITIVE
4858610,2.72288246,FALSE_POSITIVE
10591855,1.574090323,CANDIDATE
4832175,0.947738312,FALSE_POSITIVE
7749773,13.7872627,CANDIDATE
9451706,14.4359459,CANDIDATE
10064256,5.95958637,CANDIDATE
6842807,16.6146221,CANDIDATE
4381282,0.497581917,FALSE_POSITIVE
9815053,5.83892993,CANDIDATE
7609553,2.279523364,CANDIDATE
10122538,12.2854718,CANDIDATE
10122538,5.53609368,CANDIDATE
9697131,3.09756897,CANDIDATE
5480640,58.0337426,CANDIDATE
5480640,14.4252635,CANDIDATE
5480640,26.6757818,CANDIDATE
5175986,0.868386354,CANDIDATE
9008737,11.8288843,CANDIDATE
9008737,14.7512034,CANDIDATE
9692128,1.480323978,FALSE_POSITIVE
10917043,205.385912,CANDIDATE
6521045,6.88707073,CANDIDATE
8167959,165.75597,FALSE_POSITIVE
4075015,1.11431205,FALSE_POSITIVE
6697605,3.42064689,CANDIDATE
6697605,1.23935745,CANDIDATE
6294819,0.675650404,CANDIDATE
12602314,1.407020118,CANDIDATE
5787131,24.4359956,CANDIDATE
3230753,17.7337356,FALSE_POSITIVE
8358012,10.06478627,FALSE_POSITIVE
4664046,1.12976597,FALSE_POSITIVE
11401755,16.23191704,CANDIDATE
4180401,15.4126766,FALSE_POSITIVE
6350476,1.110599919,FALSE_POSITIVE
8292840,21.86965714,CANDIDATE
5272233,9.02436414,CANDIDATE
5272233,17.3408735,CANDIDATE
11456382,0.814280672,FALSE_POSITIVE
3130548,0.878855771,FALSE_POSITIVE
9593757,2.49432176,FALSE_POSITIVE
6346809,17.57704569,CANDIDATE
4275117,1.00652785,FALSE_POSITIVE
6545051,1.99566293,FALSE_POSITIVE
5513866,0.755111225,FALSE_POSITIVE
4547603,1.400755743,CANDIDATE
5688910,25.8730914,CANDIDATE
6345732,20.2642023,CANDIDATE
5716763,1.28132831,CANDIDATE
6345732,7.44136102,CANDIDATE
8611257,99.2532336,CANDIDATE
3861611,3.84933401,FALSE_POSITIVE
12416987,119.0833042,CANDIDATE
8259713,27.8813154,CANDIDATE
10880507,6.4802138,CANDIDATE
11098013,7.50790041,CANDIDATE
5443604,21.3910125,FALSE_POSITIVE
12206313,14.3832267,CANDIDATE
12206313,47.3186631,CANDIDATE
9837661,11.12827427,CANDIDATE
7769819,2.21571296,CANDIDATE
11874577,34.4585495,CANDIDATE
12164564,3.35184041,CANDIDATE
8190354,1.615758517,FALSE_POSITIVE
3425851,110.3783828,CANDIDATE
10397751,3.4462125,CANDIDATE
10397751,2.005414293,CANDIDATE
10397751,4.28886792,CANDIDATE
7815931,1.868564038,FALSE_POSITIVE
6679295,24.5752524,CANDIDATE
9642292,15.1408916,CANDIDATE
6356692,11.39169531,CANDIDATE
6026737,10.1747037,CANDIDATE
4991208,2.44358543,CANDIDATE
8243283,1.7592691,FALSE_POSITIVE
9837661,2.226496196,CANDIDATE
9837661,5.72084599,CANDIDATE
9092504,0.962864171,CANDIDATE
5383248,16.23847733,CANDIDATE
9092504,6.46004728,CANDIDATE
10001368,4.76831033,CANDIDATE
9466429,44.616751,CANDIDATE
4365442,1.714410345,FALSE_POSITIVE
8885643,3.40165617,CANDIDATE
5652893,14.00948631,CANDIDATE
3241557,1.703359172,FALSE_POSITIVE
3957082,3.77881664,FALSE_POSITIVE
8681833,1.311558909,CANDIDATE
4138951,1.291233083,CANDIDATE
3102384,10.573751447,CANDIDATE
10471515,3.7847507,CANDIDATE
4935172,2.17291055,CANDIDATE
8760040,18.2206024,CANDIDATE
8760040,7.35101287,CANDIDATE
10098844,47.4497134,CANDIDATE
9467404,0.929906166,CANDIDATE
5308666,0.784513087,FALSE_POSITIVE
5184911,4.11585514,CANDIDATE
8176564,6.57159435,CANDIDATE
6587105,33.878639,CANDIDATE
11662184,27.5722144,CANDIDATE
11127479,2.12821621,CANDIDATE
5428668,0.703399912,FALSE_POSITIVE
5041569,2.5355023,FALSE_POSITIVE
10604521,0.868122253,CANDIDATE
9899181,1.332560553,FALSE_POSITIVE
9899181,18.936061,FALSE_POSITIVE
8884274,10.65275054,CANDIDATE
7767162,3.30040818,CANDIDATE
4861791,5.62950902,FALSE_POSITIVE
4385148,13.84301228,CANDIDATE
4385148,24.2758992,CANDIDATE
9838468,54.4099612,CANDIDATE
6781548,9.12209336,FALSE_POSITIVE
8617363,19.94752741,CANDIDATE
11401755,13.84984567,CANDIDATE
7673192,6.12479773,CANDIDATE
7673192,11.24284815,CANDIDATE
7673192,4.02877097,CANDIDATE
7673192,8.92114318,CANDIDATE
11807274,7.81285862,CANDIDATE
7670943,18.01164974,CANDIDATE
6697756,0.916142298,CANDIDATE
5649833,0.597933473,FALSE_POSITIVE
10518399,2.69636494,FALSE_POSITIVE
5905822,6.99205021,CANDIDATE
10793172,12.0999065,CANDIDATE
10793172,5.36375016,CANDIDATE
7136729,3.17319407,FALSE_POSITIVE
6364276,5.24368302,FALSE_POSITIVE
4367854,5.1952021,CANDIDATE
5108946,0.591280187,FALSE_POSITIVE
8801316,3.93766786,CANDIDATE
10597693,31.6084371,CANDIDATE
7466270,16.1558656,CANDIDATE
10876237,1.465943491,FALSE_POSITIVE
12314973,28.45489091,CANDIDATE
3346154,1.952711161,CANDIDATE
5308387,0.620739667,FALSE_POSITIVE
6233573,0.587470828,FALSE_POSITIVE
10363281,0.934924739,FALSE_POSITIVE
4861527,25.7054557,FALSE_POSITIVE
5775129,3.84822189,CANDIDATE
9898447,2.37752442,CANDIDATE
5307568,2.62838097,FALSE_POSITIVE
11135308,1.877878538,CANDIDATE
2985587,3.375716723,CANDIDATE
6521045,35.3331932,CANDIDATE
8077137,15.0896415,CANDIDATE
7019524,5.30873978,CANDIDATE
5106313,3.89524296,CANDIDATE
9825174,0.740926358,CANDIDATE
5642620,75.8580035,CANDIDATE
8429415,1.352564873,FALSE_POSITIVE
5014903,7.72768833,FALSE_POSITIVE
5980783,37.3033197,CANDIDATE
8873090,10.16435076,CANDIDATE
8560804,31.9729501,FALSE_POSITIVE
12008872,14.8877665,CANDIDATE
8415200,4.52158614,CANDIDATE
4072333,2.007750531,FALSE_POSITIVE
9886361,7.03146295,CANDIDATE
9886361,54.2811949,CANDIDATE
3730335,0.596087893,FALSE_POSITIVE
6528464,12.58229808,CANDIDATE
7428316,7.12684695,FALSE_POSITIVE
10275766,0.661749944,FALSE_POSITIVE
10275766,354.95118,FALSE_POSITIVE
6370120,1.35477049,FALSE_POSITIVE
5642620,0.493393859,FALSE_POSITIVE
5209845,11.95401876,CANDIDATE
9652649,2.48883033,FALSE_POSITIVE
11100670,20.2340219,FALSE_POSITIVE
6129524,0.88184263,CANDIDATE
5794570,5.448321078,CANDIDATE
5794570,1.116127169,CANDIDATE
5649325,195.613824,FALSE_POSITIVE
9958387,237.787237,CANDIDATE
6779260,3.833087643,CANDIDATE
11807274,9.37663713,CANDIDATE
5953297,5.62006198,CANDIDATE
7659389,3.8259005,CANDIDATE
9472074,0.558841234,CANDIDATE
10842192,9.33648141,CANDIDATE
2442448,76.6139446,CANDIDATE
11197853,0.698461304,CANDIDATE
9665922,1.545388842,FALSE_POSITIVE
11283615,1.289590179,CANDIDATE
7605093,0.634003002,CANDIDATE
3859363,1.56859048,FALSE_POSITIVE
8077137,22.8030252,CANDIDATE
12023078,0.623441939,FALSE_POSITIVE
6364162,5.24364571,FALSE_POSITIVE
7463685,8.98826122,CANDIDATE
6716021,110.7556272,CANDIDATE
11231334,4.15743922,FALSE_POSITIVE
8326342,14.4079035,CANDIDATE
6878240,135.4978256,CANDIDATE
6878240,22.2508509,CANDIDATE
2436378,8.53161917,FALSE_POSITIVE
6614629,0.526615152,FALSE_POSITIVE
6630943,0.690405794,FALSE_POSITIVE
4831728,10.10773789,CANDIDATE
4831728,7.0956395,CANDIDATE
3336765,1.844857057,FALSE_POSITIVE
4270565,18.0116764,FALSE_POSITIVE
6528464,33.67280658,CANDIDATE
11963206,3.00912491,CANDIDATE
4249611,79.2450351,CANDIDATE
8263545,4.44589508,CANDIDATE
10068024,2.023126394,FALSE_POSITIVE
9636563,10.63609504,FALSE_POSITIVE
6937402,10.3108232,CANDIDATE
5475641,1.069842837,FALSE_POSITIVE
2853828,1.077467951,FALSE_POSITIVE
7899070,126.4451275,CANDIDATE
4035667,2.8736467,FALSE_POSITIVE
9612825,2.846517614,FALSE_POSITIVE
7826659,211.032819,CANDIDATE
7202957,1.716828304,CANDIDATE
5513893,0.755103143,FALSE_POSITIVE
